crop_code;unit_cd;mean_cf_nat;mean_cf1;mean_cf2;mean_cf3;mean_cf4;mean_cf6;mean_cf7;mean_cf12;mean_cf99;note
8;11;0.633000016212463;0.626999974250793;0.644999980926514;0.633000016212463;0.633000016212463;0.633000016212463;0.633000016212463;0.633000016212463;0.633000016212463;
8;12;0.226999998092651;0.226999998092651;0.226999998092651;0.226999998092651;0.226999998092651;0.226999998092651;0.226999998092651;0.226999998092651;0.226999998092651;Used jog ratio for teff to estimate container CF
8;104;1.057000041008;0.990000009536743;1.057000041008;1.04700005054474;1.09800004959106;1.057000041008;1.03299999237061;1.057000041008;1.07500004768372;
8;109;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;
8;115;71.3440017700195;61.1669998168945;65.5;63.1669998168945;77.5;71.3440017700195;79.8000030517578;71.3440017700195;71.3440017700195;
8;117;0.358999997377396;0.41499999165535;0.330000013113022;0.330000013113022;0.358999997377396;0.358999997377396;0.340000003576279;0.358999997377396;0.358999997377396;
8;119;71.3440017700195;61.1669998168945;65.5;63.1669998168945;77.5;71.3440017700195;79.8000030517578;71.3440017700195;71.3440017700195;
8;121;1.32599997520447;1.32599997520447;1.32599997520447;1.40499997138977;1.32599997520447;1.32599997520447;1.31700003147125;1.32599997520447;1.32599997520447;
8;122;0.0640000030398369;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;Used jog ratio for teff to estimate container CF
8;123;0.806999981403351;0.735000014305115;0.806999981403351;0.740000009536743;0.813000023365021;0.709999978542328;0.845000028610229;0.740000009536743;0.806999981403351;
9BIS;2;100;100;100;100;100;100;100;100;100;
10;1;1;1;1;1;1;1;1;1;1;
10;2;100;100;100;100;100;100;100;100;100;
10;5;0.560000002384186;0.560000002384186;0.560000002384186;0.560000002384186;0.560000002384186;0.560000002384186;0.560000002384186;0.560000002384186;0.560000002384186;
10;8;2.23000001907349;2.23000001907349;2.23000001907349;2.23000001907349;2.23000001907349;2.23000001907349;2.23000001907349;2.23000001907349;2.23000001907349;
11;1;1;1;1;1;1;1;1;1;1;
11;2;100;100;100;100;100;100;100;100;100;
11;4;25;25;25;25;25;25;25;25;25;
11;7;11.0729999542236;9.87199974060059;9.36499977111816;11.4119997024536;12.2819995880127;11.0729999542236;11.0729999542236;11.0729999542236;11.0729999542236;
11;9;36.7550010681152;32.6699981689453;28.3400001525879;34.9199981689453;34.9199981689453;34.9199981689453;34.9199981689453;34.9199981689453;34.9199981689453;
11;11;0.725000023841858;0.725000023841858;0.725000023841858;0.725000023841858;0.725000023841858;0.725000023841858;0.725000023841858;0.725000023841858;0.725000023841858;
11;12;0.224999994039536;0.224999994039536;0.224999994039536;0.224999994039536;0.219999998807907;0.224999994039536;0.230000004172325;0.224999994039536;0.224999994039536;
11;20;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;
11;104;1.05400002002716;0.985000014305115;1.05400002002716;1.12800002098083;1.0349999666214;1.05400002002716;1.03600001335144;1.05400002002716;1.08200001716614;
11;109;0.181999996304512;0.181999996304512;0.181999996304512;0.181999996304512;0.181999996304512;0.181999996304512;0.181999996304512;0.181999996304512;0.181999996304512;
11;115;67.931999206543;60.5;62.8330001831055;61.75;60.75;67.931999206543;67.931999206543;67.931999206543;67.931999206543;
11;117;0.305999994277954;0.330000013113022;0.28999999165535;0.30799999833107;0.28999999165535;0.314999997615814;0.291999995708466;0.305999994277954;0.305999994277954;
11;119;67.931999206543;60.5;62.8330001831055;61.75;60.75;67.931999206543;67.931999206543;67.931999206543;67.931999206543;
11;121;1.41100001335144;1.41100001335144;1.41100001335144;1.41100001335144;1.41100001335144;1.41100001335144;1.41100001335144;1.41100001335144;1.41100001335144;Used jog ratio for teff to estimate container CF
11;122;0.0640000030398369;0.090999998152256;0.090999998152256;0.090999998152256;0.090999998152256;0.090999998152256;0.090999998152256;0.090999998152256;0.090999998152256;Used jog ratio for teff to estimate container CF
11;123;0.773000001907349;0.731000006198883;0.72299998998642;0.742999970912933;0.797999978065491;0.773000001907349;0.777999997138977;0.773000001907349;0.773000001907349;
12;1;1;1;1;1;1;1;1;1;1;
12;2;100;100;100;100;100;100;100;100;100;
12;7;10.8500003814697;10.8500003814697;10.8500003814697;10.8500003814697;10.8500003814697;10.8500003814697;10.8500003814697;10.8500003814697;10.8500003814697;Used jog ratio for teff to estimate container CF
12;9;36.7550010681152;49.4290008544922;49.4290008544922;49.4290008544922;49.4290008544922;49.4290008544922;49.4290008544922;49.4290008544922;49.4290008544922;Used jog ratio for teff to estimate container CF
12;11;0.541000008583069;0.541000008583069;0.541000008583069;0.541000008583069;0.541000008583069;0.541000008583069;0.541000008583069;0.541000008583069;0.541000008583069;Used jog ratio for teff to estimate container CF
12;12;0.238000005483627;0.238000005483627;0.238000005483627;0.238000005483627;0.230000004172325;0.238000005483627;0.245000004768372;0.238000005483627;0.238000005483627;
12;104;1.00899994373322;1.00899994373322;1.00899994373322;1.00899994373322;1.05799996852875;1.00899994373322;0.943000018596649;1.00899994373322;1.05999994277954;
12;109;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;0.19200000166893;
12;115;95;95;95;95;95;100;93.3330001831055;95;95;
12;117;0.342999994754791;0.342999994754791;0.340000003576279;0.321999996900558;0.342999994754791;0.342999994754791;0.351000010967255;0.342999994754791;0.342999994754791;
12;119;95;95;95;95;95;100;93.3330001831055;95;95;
12;121;1.35099995136261;1.35099995136261;1.35099995136261;1.35099995136261;1.35099995136261;1.35099995136261;1.35099995136261;1.35099995136261;1.35099995136261;Used jog ratio for teff to estimate container CF
12;122;0.0640000030398369;0.0879999995231628;0.0879999995231628;0.0879999995231628;0.0879999995231628;0.0879999995231628;0.0879999995231628;0.0879999995231628;0.0879999995231628;Used jog ratio for teff to estimate container CF
12;123;0.785000026226044;0.785000026226044;0.785000026226044;0.785000026226044;0.790000021457672;0.785000026226044;0.76800000667572;0.785000026226044;0.935000002384186;
13;1;1;1;1;1;1;1;1;1;1;
13;2;100;100;100;100;100;100;100;100;100;
13;4;30;30;30;30;30;30;30;30;30;
13;7;11.585000038147;11.3929996490479;9.44999980926514;12.3020000457764;10;11.585000038147;11.585000038147;11.585000038147;11.585000038147;
13;9;36.7550010681152;58;62.5;67;62.5;62.5;62.5;62.5;62.5;
13;11;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;
13;12;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;0.219999998807907;
13;20;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;
13;104;1.0349999666214;0.990000009536743;1.0349999666214;1.04999995231628;1.08000004291534;1.0349999666214;1.02400004863739;1.0349999666214;1.01999998092651;
13;109;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;
13;115;66.9140014648438;65.9290008544922;63;60.5629997253418;75.3570022583008;66.9140014648438;69.5;66.9140014648438;66.9140014648438;
13;117;0.388000011444092;0.372999995946884;0.324999988079071;0.314999997615814;0.388000011444092;0.388000011444092;0.405000001192093;0.388000011444092;0.388000011444092;
13;119;66.9140014648438;65.9290008544922;63;60.5629997253418;75.3570022583008;66.9140014648438;69.5;66.9140014648438;66.9140014648438;
13;121;1.46399998664856;1.46399998664856;1.46399998664856;1.53999996185303;1.46399998664856;1.46399998664856;1.432000041008;1.46399998664856;1.46399998664856;
13;122;0.0640000030398369;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;0.0900000035762787;Used jog ratio for teff to estimate container CF
13;123;0.781000018119812;0.75;0.781000018119812;0.739000022411346;0.748000025749207;0.781000018119812;0.797999978065491;0.781000018119812;0.920000016689301;
14;1;1;1;1;1;1;1;1;1;1;
14;2;100;100;100;100;100;100;100;100;100;
14;7;11.701000213623;10.2749996185303;10.5699996948242;12.7670001983643;11.701000213623;11.701000213623;11.701000213623;11.701000213623;11.701000213623;
14;9;36.7550010681152;36.6500015258789;38.6500015258789;38.6500015258789;38.6500015258789;38.6500015258789;38.6500015258789;38.6500015258789;38.6500015258789;
14;11;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;0.714999973773956;
14;12;0.234999999403954;0.234999999403954;0.234999999403954;0.234999999403954;0.234999999403954;0.234999999403954;0.234999999403954;0.234999999403954;0.234999999403954;
14;104;1.07700002193451;0.990000009536743;1.07700002193451;1.07200002670288;1.125;1.07700002193451;1.05299997329712;1.07700002193451;1.20000004768372;
14;109;0.185000002384186;0.185000002384186;0.185000002384186;0.185000002384186;0.185000002384186;0.185000002384186;0.185000002384186;0.185000002384186;0.185000002384186;
14;115;65.5709991455078;66.9000015258789;68.6669998168945;63.0999984741211;62;65.5709991455078;65.5709991455078;65.5709991455078;65.5709991455078;
14;117;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;Used jog ratio for teff to estimate container CF
14;119;65.5709991455078;66.9000015258789;68.6669998168945;63.0999984741211;62;65.5709991455078;65.5709991455078;65.5709991455078;65.5709991455078;
14;121;1.44200003147125;1.44200003147125;1.44200003147125;1.44200003147125;1.44200003147125;1.44200003147125;1.44200003147125;1.44200003147125;1.44200003147125;Used jog ratio for teff to estimate container CF
14;122;0.0640000030398369;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;0.0930000022053719;Used jog ratio for teff to estimate container CF
14;123;0.925000011920929;0.779999971389771;0.925000011920929;0.848999977111816;0.819999992847443;0.925000011920929;0.984000027179718;0.925000011920929;0.998000025749207;
15;1;1;1;1;1;1;1;1;1;1;
15;2;100;100;100;100;100;100;100;100;100;
15;4;25.7299995422363;25.7299995422363;25.7299995422363;25.7299995422363;25.7299995422363;25.7299995422363;25.7299995422363;25.7299995422363;25.7299995422363;
15;7;11.0659999847412;9.91699981689453;9.80500030517578;11.8889999389648;11.4799995422363;11.0659999847412;11.0659999847412;11.0659999847412;11.0659999847412;
15;9;36.7550010681152;60.6669998168945;60.6669998168945;70.5;60.6669998168945;60.6669998168945;60.6669998168945;60.6669998168945;60.6669998168945;
15;11;0.566999971866608;0.566999971866608;0.566999971866608;0.566999971866608;0.566999971866608;0.566999971866608;0.566999971866608;0.566999971866608;0.566999971866608;Used jog ratio for teff to estimate container CF
15;12;0.226999998092651;0.226999998092651;0.226999998092651;0.226999998092651;0.224999994039536;0.226999998092651;0.230000004172325;0.226999998092651;0.226999998092651;
15;20;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;0.0799999982118607;
15;104;1.05799996852875;0.995000004768372;1.05799996852875;1.18799996376038;0.985000014305115;1.05799996852875;1.02300000190735;1.05799996852875;1.06500005722046;
15;109;0.254999995231628;0.254999995231628;0.254999995231628;0.254999995231628;0.254999995231628;0.254999995231628;0.254999995231628;0.254999995231628;0.254999995231628;
15;115;69.2200012207031;63.25;64;58.8129997253418;77.0830001831055;69.2200012207031;69.2200012207031;79.5;69.2200012207031;
15;117;0.398999989032745;0.425000011920929;0.398999989032745;0.398999989032745;0.398999989032745;0.398999989032745;0.381000012159348;0.398999989032745;0.398999989032745;
15;119;69.2200012207031;63.25;64;58.8129997253418;77.0830001831055;69.2200012207031;69.2200012207031;79.5;69.2200012207031;
15;121;1.43099999427795;1.43099999427795;1.43099999427795;1.47699999809265;1.43099999427795;1.43099999427795;1.41700005531311;1.43099999427795;1.43099999427795;
15;122;0.0640000030398369;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;0.0920000001788139;Used jog ratio for teff to estimate container CF
15;123;0.809000015258789;0.730000019073486;0.809000015258789;0.742999970912933;0.797999978065491;0.809000015258789;0.813000023365021;0.809000015258789;0.949999988079071;
16;1;1;1;1;1;1;1;1;1;1;
16;2;100;100;100;100;100;100;100;100;100;
16;4;25;25;25;25;25;25;25;25;25;
16;7;10.9630002975464;11.25;11.3900003433228;9.8730001449585;12.5150003433228;10.9630002975464;10.9630002975464;10.9630002975464;10.9630002975464;
16;9;36.7550010681152;53.1860008239746;53.1860008239746;53.1860008239746;53.1860008239746;53.1860008239746;53.1860008239746;53.1860008239746;53.1860008239746;Used jog ratio for teff to estimate container CF
16;10;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;0.200000002980232;
16;11;0.657999992370605;0.677999973297119;0.620000004768372;0.657999992370605;0.657999992370605;0.657999992370605;0.657999992370605;0.657999992370605;0.657999992370605;
